accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,host_age_days,days_since_last_review,avg_review_score,season,distance_to_center_km,accommodates_bedrooms,min_nights_reviews,Has_Wifi,Has_Kitchen,Has_Heating,Has_TV,Has_Essentials,Has_Hair_Dryer,Has_Iron,Has_Free_Parking,Has_Hangers,Has_Laptop_Friendly_Workspace,host_has_profile_pic_binary,host_identity_verified_binary,host_is_superhost,instant_bookable,room_Private room,room_Shared room,neighbourhood_cleansed_Downtown,neighbourhood_cleansed_Downtown Eastside,neighbourhood_cleansed_Dunbar Southlands,neighbourhood_cleansed_Fairview,neighbourhood_cleansed_Grandview-Woodland,neighbourhood_cleansed_Hastings-Sunrise,neighbourhood_cleansed_Kensington-Cedar Cottage,neighbourhood_cleansed_Kerrisdale,neighbourhood_cleansed_Killarney,neighbourhood_cleansed_Kitsilano,neighbourhood_cleansed_Marpole,neighbourhood_cleansed_Mount Pleasant,neighbourhood_cleansed_Oakridge,neighbourhood_cleansed_Renfrew-Collingwood,neighbourhood_cleansed_Riley Park,neighbourhood_cleansed_Shaughnessy,neighbourhood_cleansed_South Cambie,neighbourhood_cleansed_Strathcona,neighbourhood_cleansed_Sunset,neighbourhood_cleansed_Victoria-Fraserview,neighbourhood_cleansed_West End,neighbourhood_cleansed_West Point Grey,price
4,2.0,1.0,2.0,2,30,47,5.0,1408,22.0,4.967142857142858,2.0,4.810415591827903,4.0,94,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,349.0
4,1.0,1.0,2.0,90,180,86,4.81,3404,204.0,4.838571428571428,0.0,1.0559584190398041,4.0,7740,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,110.0
4,1.0,1.0,2.0,3,29,61,4.85,813,57.0,4.898571428571429,1.0,4.969788389336358,4.0,183,0,0,0,0,0,0,0,0,0,0,1,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,137.0
4,2.0,2.0,2.0,90,365,43,4.95,1559,178.0,4.904285714285714,0.0,7.715338176672568,8.0,3870,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,165.0
4,2.0,2.0,2.0,90,365,41,4.9,1559,263.0,4.8514285714285705,3.0,7.485526800880563,8.0,3690,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,165.0
4,1.0,1.0,2.0,2,1125,142,4.94,2246,18.0,4.867142857142857,2.0,2.6171371776105206,4.0,284,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,190.0
2,1.0,1.0,1.0,90,365,47,4.83,2721,175.0,4.8,0.0,5.595904237929141,2.0,4230,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,114.0
2,1.0,1.0,1.0,3,90,9,4.78,2145,32.0,4.748571428571429,1.0,6.015482248953632,2.0,27,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,135.0
2,1.0,1.0,1.0,2,365,52,4.96,4094,14.0,4.935714285714285,2.0,5.947081618853982,2.0,104,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,122.0
4,1.0,2.0,2.0,3,120,59,4.58,21,28.0,4.6657142857142855,1.0,7.5850884344896725,8.0,177,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,148.0
3,2.0,1.0,3.0,90,90,0,4.89,2045,0.0,4.892857142857143,,2.892629255351181,3.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,164.0
3,1.0,1.0,1.0,1,365,53,4.68,3794,17.0,4.727142857142857,2.0,5.4358523294133585,3.0,53,0,0,0,0,0,0,0,0,0,0,1,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,145.0
8,2.5,3.0,4.0,2,120,53,4.92,2889,29.0,4.921428571428572,1.0,6.332007302368233,24.0,106,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,529.0
4,2.0,1.0,2.0,2,365,58,5.0,809,25.0,4.93,1.0,1.2030549335485066,4.0,116,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,400.0
3,1.0,0.0,2.0,2,90,20,4.85,3580,13.0,4.935714285714285,2.0,4.489187042663186,0.0,40,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,211.0
2,1.0,1.0,1.0,3,27,81,5.0,807,25.0,4.987142857142857,1.0,0.34818918057340953,2.0,243,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,392.0
2,1.0,0.0,1.0,2,27,101,4.82,807,6.0,4.791428571428571,2.0,6.756366985474706,0.0,202,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,121.0
2,1.0,1.0,1.0,90,365,1,5.0,1565,82.0,5.0,1.0,7.057115952897899,2.0,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,209.0
6,2.0,2.0,3.0,2,60,100,4.73,806,23.0,4.787142857142858,2.0,0.5665513537512903,12.0,200,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,483.0
4,1.0,1.0,2.0,90,365,7,5.0,3380,24.0,5.0,1.0,0.6436566523961652,4.0,630,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,164.0
2,1.0,1.0,2.0,1,30,23,5.0,3044,7.0,4.975714285714285,2.0,6.800604342279585,2.0,23,0,0,0,0,0,0,0,0,0,0,1,1,1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,119.0
6,1.0,2.0,3.0,2,1125,103,4.73,1999,13.0,4.757142857142857,2.0,0.5866115877597198,12.0,206,0,0,0,0,0,0,0,0,0,0,1,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,362.0
2,1.0,1.0,1.0,2,29,148,4.81,2645,20.0,4.821428571428571,2.0,5.9732261242593525,2.0,296,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90.0
8,2.0,3.0,4.0,2,365,51,4.94,4187,15.0,4.881428571428572,2.0,1.00412034174248,24.0,102,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,471.0
10,3.5,5.0,5.0,3,1125,74,4.88,2861,16.0,4.905714285714287,2.0,5.993278899513024,50.0,222,0,0,0,0,0,0,0,0,0,0,1,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,839.0
3,1.0,2.0,2.0,5,180,39,4.92,2794,31.0,4.92,1.0,5.164227917624779,6.0,195,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,128.0
2,1.0,1.0,1.0,90,365,2,2.5,3285,704.0,2.642857142857143,2.0,0.8351721329402494,2.0,180,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,999.0
6,2.5,3.0,4.0,2,1125,19,4.95,798,10.0,4.925714285714286,2.0,4.155295214398096,18.0,38,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,463.0
2,1.5,1.0,2.0,1,365,38,4.84,2596,37.0,4.852857142857142,1.0,3.8848784925583635,2.0,38,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,138.0
8,2.0,4.0,4.0,90,365,1,5.0,1194,715.0,4.428571428571429,2.0,6.514545311293928,32.0,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,652.0
3,1.0,1.0,2.0,1,360,126,4.51,2272,24.0,4.645714285714286,1.0,7.747735875565807,3.0,126,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,117.0
6,1.0,2.0,4.0,1,200,30,5.0,4177,10.0,4.971428571428571,2.0,5.238686238056895,12.0,30,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,348.0
2,1.0,1.0,1.0,2,180,71,4.9,3716,4.0,4.902857142857143,2.0,4.603265228759035,2.0,142,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,179.0
2,1.0,1.0,1.0,90,365,2,5.0,3402,481.0,4.428571428571429,0.0,7.808174699525828,2.0,180,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,116.0
6,2.0,2.0,3.0,1,365,55,4.76,795,7.0,4.69,2.0,1.1593353810566183,12.0,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,278.0
1,1.5,1.0,1.0,5,90,18,4.61,3204,314.0,4.644285714285714,2.0,6.025435761082471,1.0,90,0,0,0,0,0,0,0,0,0,0,1,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57.0
6,2.5,3.0,3.0,2,365,4,5.0,1140,353.0,4.821428571428571,2.0,7.049161829963881,18.0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,513.0
4,1.0,1.0,2.0,2,60,61,4.97,792,25.0,4.93,1.0,0.39595987596943083,4.0,122,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,318.0
6,2.5,3.0,3.0,7,365,38,4.71,804,386.0,4.7542857142857144,2.0,7.7383849975752215,18.0,266,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,543.0
5,2.0,3.0,3.0,90,1000,3,5.0,3312,141.0,4.8100000000000005,0.0,0.9960802572129056,15.0,270,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,370.0
4,1.0,2.0,2.0,2,365,31,4.48,3989,19.0,4.594285714285713,2.0,3.467439434129603,8.0,62,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,270.0
6,2.0,2.0,3.0,2,30,29,4.55,2022,30.0,4.675714285714286,1.0,4.548752026090833,12.0,58,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,213.0
2,1.0,1.0,1.0,1,15,65,4.98,4059,7.0,4.954285714285715,2.0,0.307300890240712,2.0,65,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,200.0
2,1.0,1.0,2.0,1,60,49,4.71,791,84.0,4.701428571428572,1.0,1.0559584190398041,2.0,49,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,339.0
6,2.0,3.0,3.0,90,365,16,4.69,2387,21.0,4.688571428571429,2.0,3.1137353405497894,18.0,1440,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,265.0
6,2.0,3.0,3.0,90,365,16,4.75,2387,115.0,4.822857142857144,1.0,2.9822062409697305,18.0,1440,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,208.0
6,1.0,2.0,2.0,2,300,74,4.84,1054,10.0,4.817142857142857,2.0,1.0483909181141837,12.0,148,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,414.0
14,2.0,5.0,8.0,3,365,67,4.85,3926,8.0,4.8671428571428565,2.0,5.655253160398296,70.0,201,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,645.0
3,1.0,1.0,1.0,1,60,8,4.75,4104,12.0,4.841428571428572,2.0,5.232140250453151,3.0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,110.0
1,1.0,1.0,1.0,3,30,97,4.89,3241,14.0,4.868571428571428,2.0,0.7650840397236373,1.0,291,0,0,0,0,0,0,0,0,0,0,1,1,1,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,164.0
1,1.0,1.0,1.0,4,60,18,4.56,3204,13.0,4.588571428571429,2.0,6.025435761082471,1.0,72,0,0,0,0,0,0,0,0,0,0,1,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,63.0
14,4.5,6.0,7.0,2,90,1,5.0,3708,15.0,4.857142857142857,2.0,5.898656291515914,84.0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1124.0
3,1.5,1.0,2.0,2,365,66,4.62,2387,8.0,4.694285714285714,2.0,7.079134962691629,3.0,132,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,153.0
6,2.0,3.0,3.0,2,1125,138,4.99,1350,9.0,4.967142857142856,2.0,4.179447622473555,18.0,276,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,445.0
7,2.5,3.0,4.0,2,30,56,4.98,2707,27.0,4.9399999999999995,1.0,7.692095957580912,21.0,112,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,585.0
2,1.0,1.0,1.0,1,365,92,4.76,3945,30.0,4.8100000000000005,1.0,4.060828221539855,2.0,92,0,0,0,0,0,0,0,0,0,0,1,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,138.0
2,1.0,1.0,1.0,2,30,125,4.9,3195,9.0,4.912857142857143,2.0,5.109141597498015,2.0,250,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,135.0
2,1.0,1.0,1.0,1,30,178,4.71,787,5.0,4.708571428571429,2.0,0.5493035620522764,2.0,178,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,283.0
5,1.0,2.0,1.0,1,365,12,5.0,3212,295.0,4.941428571428572,3.0,3.7928866242767096,10.0,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
1,1.0,1.0,1.0,3,90,16,4.88,3204,57.0,4.8585714285714285,1.0,5.89436495423737,1.0,48,0,0,0,0,0,0,0,0,0,0,1,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67.0
3,1.0,1.0,2.0,7,365,12,4.92,3212,7.0,4.905714285714287,2.0,3.862161196731952,3.0,84,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,185.0
4,2.0,2.0,2.0,2,90,13,5.0,2512,29.0,4.912857142857143,1.0,4.3008303122952745,8.0,26,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,582.0
4,1.0,1.0,2.0,5,730,80,4.88,840,22.0,4.864285714285715,2.0,0.48006775545459596,4.0,400,0,0,0,0,0,0,0,0,0,0,1,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,383.0
2,1.0,1.0,1.0,3,365,109,4.9,3896,7.0,4.852857142857142,2.0,0.4675471303204856,2.0,327,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,272.0
4,1.0,2.0,2.0,2,730,76,4.88,3185,22.0,4.891428571428571,2.0,6.9414248250121044,8.0,152,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,221.0
6,2.0,3.0,3.0,3,1125,22,4.77,3975,37.0,4.675714285714286,1.0,2.241278286838106,18.0,66,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,427.0
2,1.0,1.0,4.0,90,365,2,4.0,834,372.0,4.071428571428571,2.0,4.49665760144806,2.0,180,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,49.0
7,2.0,3.0,4.0,2,31,116,4.97,2705,6.0,4.938571428571429,2.0,5.2842643911243385,21.0,232,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,360.0
4,1.0,2.0,2.0,2,29,44,4.61,783,30.0,4.732857142857142,1.0,6.3281820970876534,8.0,88,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,200.0
4,5.0,3.0,3.0,90,365,34,4.76,3190,178.0,4.762857142857143,0.0,6.602717618536325,12.0,3060,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,144.0
1,1.0,0.0,1.0,91,365,1,5.0,1346,730.0,5.0,2.0,1.1110508725173678,0.0,91,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,86.0
2,1.0,1.0,0.0,90,730,6,5.0,2978,507.0,4.928571428571429,0.0,2.5873298309606247,2.0,540,0,0,0,0,0,0,0,0,0,0,1,1,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,91.0
1,1.0,1.0,1.0,90,365,2,5.0,3300,389.0,5.0,1.0,1.0667740476155372,1.0,180,0,0,0,0,0,0,0,0,0,0,1,1,1,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,74.0
4,1.0,1.0,2.0,90,365,118,4.92,949,11.0,4.885714285714286,2.0,0.4396444724139398,4.0,10620,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,215.0
6,1.0,2.0,4.0,3,28,131,4.91,3078,23.0,4.8914285714285715,2.0,5.661145309640764,12.0,393,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,165.0
1,1.0,1.0,1.0,90,365,4,5.0,3405,114.0,4.892857142857143,1.0,8.188364389039714,1.0,360,0,0,0,0,0,0,0,0,0,0,1,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,120.0
